order_id,customer_id,category,order_amount,delivery_delay_days,is_cod,customer_past_return_rate,product_weight_g,installments,is_returned
ORD_107473,CUST_1528,Home & Kitchen,658.1,0,1,0.1295,3190.5,3,1
ORD_104340,CUST_3983,Apparel,497.38,0,1,0.0586,3114.3,1,1
ORD_108041,CUST_3893,Electronics,2018.97,0,1,0.1343,2372.2,1,1
ORD_105638,CUST_3468,Apparel,1654.29,3,1,0.2251,2590.5,12,0
ORD_106759,CUST_3904,Footwear,443.19,1,1,0.0969,2804.2,2,0
ORD_106410,CUST_1658,Apparel,778.18,1,1,0.2021,1192.6,2,1
ORD_100685,CUST_4087,Footwear,4582.09,2,0,0.2156,995.5,6,0
ORD_108823,CUST_3048,Electronics,4095.28,0,0,0.2936,1311.7,1,0
ORD_109198,CUST_3681,Apparel,2015.02,0,0,0.0045,2509.6,1,0
ORD_106312,CUST_3253,Apparel,1362.41,0,1,0.2123,3415.9,12,1
ORD_108523,CUST_2353,Home & Kitchen,709.52,0,1,0.0712,3290.8,1,0
ORD_104910,CUST_3767,Beauty,3294.15,1,0,0.0699,1136.8,2,1
ORD_107655,CUST_3896,Electronics,1002.23,7,0,0.1354,2761.1,3,0
ORD_110910,CUST_2074,Electronics,1180.52,3,0,0.0934,3319.1,1,0
ORD_113301,CUST_2616,Apparel,2295.71,7,1,0.4152,2955.3,1,1
ORD_105731,CUST_3209,Home & Kitchen,2282.77,0,1,0.004,1041.4,3,0
ORD_110454,CUST_3659,Footwear,307.93,3,1,0.4094,3285.7,3,1
ORD_103048,CUST_3711,Footwear,680.27,3,0,0.302,402.8,3,0
ORD_110727,CUST_4339,Apparel,1301.84,0,0,0.2333,3020.7,1,1
ORD_101561,CUST_1126,Electronics,1543.95,1,1,0.2126,2719.5,1,0
ORD_109313,CUST_3410,Footwear,1369.57,0,0,0.091,2157.1,1,1
ORD_114443,CUST_3943,Apparel,1787.54,1,1,0.4211,3141.2,1,0
ORD_114893,CUST_4285,Beauty,1821.09,0,1,0.0513,1900.3,12,0
ORD_110283,CUST_4115,Apparel,1838.83,0,0,0.2422,3428.7,1,0
ORD_102052,CUST_4212,Apparel,1208.36,1,0,0.1223,606.0,2,0
ORD_109956,CUST_1476,Footwear,326.11,0,1,0.2235,3491.9,1,0
ORD_102776,CUST_2035,Home & Kitchen,649.46,1,1,0.3389,2673.6,3,1
ORD_104192,CUST_3504,Beauty,891.5,3,1,0.2208,1313.4,1,0
ORD_109951,CUST_3104,Home & Kitchen,1038.08,1,0,0.4597,2973.4,1,0
ORD_107749,CUST_2881,Apparel,2204.0,0,1,0.1411,464.5,1,1
ORD_113943,CUST_3794,Apparel,2865.97,2,0,0.0868,521.2,6,0
ORD_108735,CUST_1626,Home & Kitchen,858.61,0,0,0.0897,798.1,1,0
ORD_106692,CUST_2258,Home & Kitchen,3048.67,1,0,0.1921,1388.7,3,0
ORD_109855,CUST_1391,Beauty,6330.38,0,0,0.0655,283.1,1,0
ORD_100304,CUST_2439,Electronics,3107.72,0,0,0.2804,1043.6,3,0
ORD_114005,CUST_2613,Apparel,1017.11,4,1,0.1393,694.7,6,0
ORD_110623,CUST_1313,Apparel,309.13,0,1,0.0151,2153.9,6,0
ORD_109909,CUST_1377,Electronics,3563.26,0,1,0.3256,2385.4,1,1
ORD_103612,CUST_4702,Electronics,2084.72,2,1,0.2813,2720.9,1,0
ORD_103607,CUST_3935,Apparel,3004.06,1,1,0.1553,3190.2,1,1
ORD_102525,CUST_4041,Apparel,596.23,1,0,0.0574,437.8,1,0
ORD_114059,CUST_3946,Electronics,750.83,0,0,0.4634,2588.9,2,0
ORD_104060,CUST_1446,Electronics,873.2,0,0,0.1714,3134.4,6,0
ORD_109230,CUST_4946,Home & Kitchen,946.98,2,1,0.0693,918.1,1,1
ORD_112005,CUST_2162,Beauty,494.2,0,0,0.1115,1402.6,1,1
ORD_114626,CUST_3784,Footwear,1280.47,2,1,0.2292,3326.0,1,0
ORD_113403,CUST_4175,Home & Kitchen,1780.46,1,1,0.1304,3430.9,1,0
ORD_113443,CUST_4227,Apparel,497.18,1,1,0.061,1642.3,1,0
ORD_114699,CUST_3893,Apparel,965.86,0,1,0.1047,2156.3,1,0
ORD_102003,CUST_3419,Apparel,9306.85,0,0,0.3819,545.0,1,0
ORD_108358,CUST_3560,Footwear,1248.27,0,0,0.3915,1524.4,1,0
ORD_104439,CUST_1193,Home & Kitchen,3177.58,0,1,0.0618,3231.1,1,0
ORD_112016,CUST_1394,Electronics,2522.77,1,1,0.037,229.4,1,1
ORD_109741,CUST_3177,Electronics,930.53,1,1,0.2887,3396.2,1,0
ORD_101293,CUST_2460,Electronics,1214.51,0,1,0.1928,492.6,1,0
ORD_104797,CUST_1995,Apparel,1797.16,0,0,0.0286,2894.4,1,0
ORD_110449,CUST_1282,Beauty,1225.08,1,1,0.156,1727.8,1,0
ORD_114216,CUST_1559,Electronics,927.29,0,0,0.0934,3272.8,3,0
ORD_100881,CUST_4602,Home & Kitchen,859.52,1,1,0.3433,860.4,6,1
ORD_112267,CUST_2892,Footwear,598.45,0,0,0.1538,1067.7,1,0
ORD_113806,CUST_1071,Home & Kitchen,2133.31,5,0,0.2309,2058.3,1,0
ORD_107710,CUST_1605,Footwear,580.66,0,1,0.159,1085.2,1,0
ORD_110368,CUST_1445,Home & Kitchen,1849.34,3,1,0.0654,3389.4,3,0
ORD_110248,CUST_2834,Apparel,2896.95,3,1,0.3075,1806.3,6,0
ORD_111193,CUST_3404,Apparel,664.38,4,0,0.1702,3308.5,1,0
ORD_108909,CUST_2118,Apparel,2710.73,0,1,0.3138,1918.8,3,0
ORD_113131,CUST_1783,Home & Kitchen,1434.54,0,1,0.1637,2026.7,12,0
ORD_105722,CUST_2991,Beauty,991.15,0,1,0.5006,1349.2,1,0
ORD_102832,CUST_4609,Apparel,982.56,2,0,0.162,1000.3,1,0
ORD_107462,CUST_2358,Electronics,2710.42,0,1,0.139,3324.1,1,1
ORD_107984,CUST_3350,Footwear,3746.38,0,1,0.1626,3231.8,1,0
ORD_109869,CUST_4380,Footwear,1244.56,7,1,0.1305,1884.4,1,0
ORD_104101,CUST_3285,Electronics,958.78,0,0,0.2797,1296.3,2,0
ORD_103781,CUST_1059,Home & Kitchen,1412.12,2,1,0.1876,1465.0,1,0
ORD_105627,CUST_4218,Electronics,2955.43,0,0,0.0363,1491.3,1,0
ORD_111635,CUST_4375,Apparel,1489.64,0,0,0.1624,2811.7,1,0
ORD_102107,CUST_1938,Home & Kitchen,994.7,0,1,0.2485,3064.4,1,1
ORD_100985,CUST_2581,Footwear,4597.49,0,0,0.2109,3460.7,3,0
ORD_101371,CUST_3039,Footwear,677.96,5,1,0.0458,1302.3,3,0
ORD_114207,CUST_4961,Footwear,2968.46,7,0,0.0247,3004.5,1,0
ORD_109449,CUST_4168,Apparel,429.34,3,0,0.1468,2728.4,1,0
ORD_107715,CUST_2357,Home & Kitchen,1707.05,0,0,0.0832,1583.5,12,1
ORD_102062,CUST_3032,Apparel,706.34,0,1,0.1264,1573.1,1,0
ORD_101663,CUST_4962,Footwear,705.1,1,1,0.1138,830.1,6,1
ORD_107145,CUST_3653,Apparel,631.68,2,0,0.2071,3166.5,1,0
ORD_101119,CUST_4634,Footwear,1003.36,2,1,0.2785,650.8,1,1
ORD_100177,CUST_4810,Footwear,2089.12,3,1,0.1634,1602.4,1,0
ORD_103822,CUST_1197,Apparel,888.76,1,0,0.2775,3020.3,1,0
ORD_105330,CUST_4276,Apparel,761.7,2,1,0.2899,1510.2,1,1
ORD_106836,CUST_3202,Footwear,1326.28,0,1,0.0357,1100.3,1,0
ORD_104500,CUST_2800,Footwear,400.57,1,0,0.0781,3433.2,1,0
ORD_106016,CUST_3938,Electronics,1233.28,1,0,0.1241,1526.5,1,0
ORD_104368,CUST_2278,Footwear,344.03,0,1,0.2208,2749.0,1,0
ORD_108989,CUST_4432,Beauty,3980.87,0,0,0.1574,3064.3,1,0
ORD_112450,CUST_4347,Apparel,1486.1,5,0,0.3736,1342.6,1,0
ORD_103302,CUST_2676,Electronics,986.16,0,1,0.2531,2188.9,1,1
ORD_108326,CUST_1946,Beauty,2323.08,0,0,0.3672,765.5,1,0
ORD_114806,CUST_4507,Electronics,1646.09,0,1,0.0986,448.9,1,0
ORD_101274,CUST_4440,Apparel,1072.66,3,1,0.241,1416.8,12,0
ORD_100152,CUST_1378,Apparel,2121.59,2,1,0.1524,1703.1,1,0
ORD_101387,CUST_3824,Footwear,1855.98,3,0,0.2008,197.9,1,1
ORD_105704,CUST_3584,Electronics,1005.95,0,1,0.1127,2188.3,1,0
ORD_114397,CUST_3508,Apparel,1272.23,1,0,0.3448,1207.3,1,0
ORD_103827,CUST_3010,Home & Kitchen,403.53,0,1,0.2384,3466.3,6,0
ORD_100039,CUST_1474,Beauty,652.34,0,0,0.2835,169.9,1,0
ORD_105626,CUST_2391,Electronics,2444.15,10,1,0.1285,228.3,1,0
ORD_111997,CUST_3930,Footwear,1145.2,0,0,0.0343,854.4,1,0
ORD_104808,CUST_3809,Footwear,1342.14,5,1,0.207,2495.0,1,0
ORD_101246,CUST_3075,Apparel,1180.56,0,1,0.2614,914.4,1,0
ORD_100742,CUST_1412,Electronics,943.69,3,0,0.1311,925.6,12,1
ORD_108345,CUST_4056,Footwear,3230.43,0,0,0.2384,1198.2,1,0
ORD_110931,CUST_1048,Footwear,1082.9,2,0,0.4292,391.1,1,0
ORD_109114,CUST_1610,Beauty,717.38,0,1,0.1173,3219.4,1,0
ORD_107477,CUST_1656,Electronics,2194.62,2,1,0.2335,775.4,3,1
ORD_102168,CUST_4191,Home & Kitchen,2640.1,0,0,0.1029,2869.2,2,0
ORD_104115,CUST_1282,Apparel,1332.22,5,1,0.1713,1374.0,1,1
ORD_108220,CUST_4148,Apparel,458.38,4,0,0.5666,1310.3,1,0
ORD_111078,CUST_4670,Apparel,5831.88,0,1,0.2587,2299.4,3,1
ORD_106005,CUST_3642,Footwear,1536.03,2,1,0.0988,699.1,1,1
ORD_108397,CUST_4258,Apparel,550.91,0,0,0.14,1391.8,6,0
ORD_108575,CUST_3160,Apparel,954.4,3,0,0.0694,3331.5,6,0
ORD_109066,CUST_4797,Apparel,524.56,3,0,0.2965,2135.5,1,1
ORD_108918,CUST_1989,Apparel,407.44,0,0,0.0945,1590.5,1,0
ORD_101929,CUST_2062,Footwear,1167.79,5,1,0.2553,2679.6,1,0
ORD_100393,CUST_2443,Footwear,894.53,0,1,0.1963,2177.8,1,0
ORD_102266,CUST_3410,Apparel,829.37,0,1,0.1808,570.4,2,1
ORD_109104,CUST_3256,Apparel,1586.24,0,1,0.1185,684.2,1,0
ORD_103180,CUST_1656,Home & Kitchen,3250.76,2,1,0.2958,1180.5,1,0
ORD_102533,CUST_2986,Apparel,307.76,1,0,0.122,3362.1,2,0
ORD_100790,CUST_4304,Apparel,2888.0,5,0,0.048,859.1,2,1
ORD_113801,CUST_4223,Apparel,729.75,2,0,0.1047,2156.8,12,0
ORD_102113,CUST_2325,Footwear,589.08,0,1,0.1514,3306.8,1,0
ORD_102111,CUST_2463,Apparel,511.81,1,0,0.175,2708.9,1,0
ORD_102144,CUST_4588,Electronics,1238.99,0,1,0.1448,2955.7,1,0
ORD_108177,CUST_3994,Apparel,1062.17,2,1,0.0455,2586.5,1,0
ORD_114201,CUST_3906,Apparel,3508.63,0,0,0.1544,1459.6,3,1
ORD_108493,CUST_3181,Electronics,5169.55,0,0,0.0287,1370.0,1,0
ORD_113557,CUST_1981,Apparel,1996.88,2,1,0.2144,1610.9,1,1
ORD_100958,CUST_2145,Home & Kitchen,4999.39,0,1,0.1521,1731.5,1,0
ORD_111319,CUST_4936,Apparel,763.52,0,0,0.1405,2734.6,6,0
ORD_110411,CUST_1744,Apparel,1691.71,0,1,0.2492,3292.8,1,1
ORD_103395,CUST_2549,Apparel,993.35,1,1,0.37,2748.0,1,0
ORD_107711,CUST_1374,Home & Kitchen,3392.85,0,1,0.0538,3049.6,1,0
ORD_106147,CUST_4258,Apparel,1604.46,7,1,0.1034,1500.6,1,0
ORD_100472,CUST_3565,Footwear,2121.96,2,1,0.2554,2598.5,1,0
ORD_105298,CUST_3059,Apparel,3130.25,2,1,0.1125,2463.3,3,1
ORD_105231,CUST_2673,Home & Kitchen,5605.83,3,0,0.2963,3234.9,1,0
ORD_107613,CUST_3619,Home & Kitchen,908.74,0,1,0.2355,866.9,2,0
ORD_113540,CUST_1105,Beauty,1143.13,0,1,0.1953,1148.7,1,0
ORD_101973,CUST_1488,Apparel,534.03,5,0,0.3488,559.0,1,1
ORD_107821,CUST_4092,Home & Kitchen,785.03,2,1,0.1363,1161.5,6,0
ORD_106603,CUST_1203,Electronics,671.88,1,0,0.3155,526.1,1,0
ORD_101831,CUST_3089,Apparel,1350.8,0,1,0.2954,889.0,1,1
ORD_112010,CUST_1561,Home & Kitchen,829.12,0,1,0.1831,3112.9,1,1
ORD_111574,CUST_2483,Apparel,644.07,0,1,0.1954,1898.9,1,1
ORD_102018,CUST_2121,Apparel,1621.05,0,0,0.1451,1005.1,1,0
ORD_111523,CUST_3117,Apparel,1390.1,0,1,0.2977,2317.4,12,0
ORD_114508,CUST_2716,Footwear,2041.1,0,1,0.2422,2738.9,1,1
ORD_111178,CUST_3040,Apparel,1753.89,0,0,0.1817,2451.1,1,0
ORD_103245,CUST_2339,Apparel,422.14,0,1,0.2023,2015.4,6,1
ORD_104000,CUST_1965,Footwear,2127.22,0,0,0.1906,3056.9,6,0
ORD_108336,CUST_1421,Apparel,785.04,1,0,0.4905,2805.5,1,1
ORD_104609,CUST_3466,Apparel,1391.62,2,0,0.112,2789.2,1,0
ORD_100656,CUST_3959,Home & Kitchen,4477.99,2,0,0.086,504.1,1,0
ORD_108156,CUST_3101,Home & Kitchen,2548.96,1,1,0.1476,653.3,2,0
ORD_109626,CUST_4035,Home & Kitchen,1702.94,0,1,0.2977,1197.1,1,0
ORD_103848,CUST_2885,Apparel,3213.15,0,1,0.2787,1766.9,12,1
ORD_113840,CUST_4265,Apparel,572.93,2,0,0.1785,2679.2,1,0
ORD_109752,CUST_4683,Beauty,1515.41,1,1,0.1383,2938.8,2,0
ORD_110014,CUST_2844,Beauty,7122.52,0,1,0.2185,3497.2,3,0
ORD_104251,CUST_1639,Apparel,1769.59,0,0,0.1253,3499.4,1,1
ORD_102602,CUST_1311,Footwear,1264.08,0,0,0.0413,196.5,1,0
ORD_107657,CUST_1978,Home & Kitchen,746.46,3,1,0.1789,663.6,2,0
ORD_100793,CUST_1264,Apparel,1521.71,1,0,0.147,2556.4,1,0
ORD_105885,CUST_1516,Electronics,1566.35,7,0,0.2087,2210.9,1,0
ORD_100003,CUST_2294,Footwear,501.57,0,1,0.037,1720.7,1,1
ORD_110991,CUST_3900,Beauty,3537.61,2,0,0.1079,2617.5,1,0
ORD_105429,CUST_1492,Beauty,924.18,0,1,0.1222,1976.2,1,0
ORD_112721,CUST_2558,Electronics,3279.93,0,0,0.0896,3093.0,1,0
ORD_102337,CUST_4747,Apparel,1358.62,0,1,0.0305,2471.6,1,0
ORD_110484,CUST_2961,Home & Kitchen,1213.71,0,0,0.0928,892.0,1,0
ORD_107716,CUST_4426,Beauty,1458.39,0,0,0.0779,2475.5,3,0
ORD_102848,CUST_2677,Electronics,594.89,1,1,0.1853,1438.0,1,0
ORD_108248,CUST_2600,Apparel,7611.5,0,0,0.1146,2287.8,12,1
ORD_100536,CUST_1019,Footwear,1130.04,0,1,0.1254,1286.3,2,0
ORD_100504,CUST_4863,Apparel,511.06,2,1,0.1183,2890.3,1,0
ORD_102552,CUST_1110,Footwear,2204.39,0,0,0.158,3325.1,1,0
ORD_113014,CUST_1768,Home & Kitchen,1499.94,0,0,0.0548,469.5,1,0
ORD_102434,CUST_2559,Electronics,810.39,0,1,0.1213,741.3,1,0
ORD_107999,CUST_2497,Electronics,1173.91,4,0,0.1829,3179.2,1,0
ORD_100567,CUST_4854,Electronics,3123.59,2,0,0.2072,1398.7,1,1
ORD_101681,CUST_4246,Electronics,1215.57,0,1,0.0951,400.7,1,1
ORD_101747,CUST_1909,Home & Kitchen,634.78,0,1,0.39,1746.6,1,0
ORD_105628,CUST_1111,Footwear,932.2,0,1,0.1227,1764.6,1,1
ORD_107271,CUST_1896,Apparel,1072.6,1,0,0.3791,2495.3,1,0
ORD_107231,CUST_2874,Apparel,610.63,0,0,0.135,2295.7,3,0
ORD_104819,CUST_2909,Footwear,812.06,0,0,0.088,2004.8,2,0
ORD_100426,CUST_2218,Home & Kitchen,903.52,0,1,0.5755,150.7,1,0
ORD_103468,CUST_4201,Footwear,649.72,1,0,0.1224,692.8,6,0
ORD_106481,CUST_4195,Apparel,1036.91,0,0,0.2787,3482.8,1,1
ORD_108852,CUST_2425,Home & Kitchen,807.77,0,1,0.1987,3343.0,1,0
ORD_111330,CUST_1926,Apparel,1813.56,0,1,0.4623,2017.7,1,0
ORD_110446,CUST_3835,Footwear,421.59,1,0,0.2646,2487.8,6,0
ORD_105703,CUST_1868,Apparel,826.96,1,1,0.2633,250.9,1,0
ORD_103163,CUST_2465,Footwear,1217.42,0,0,0.2048,2353.4,1,0
ORD_105578,CUST_1314,Apparel,1157.27,0,1,0.1945,3183.0,1,0
ORD_108534,CUST_3395,Footwear,1639.63,0,1,0.225,1315.0,3,0
ORD_113777,CUST_1616,Apparel,1281.38,0,1,0.1322,2956.8,1,0
ORD_102483,CUST_4496,Electronics,1667.23,4,0,0.1786,1278.1,3,0
ORD_114800,CUST_3522,Electronics,925.51,2,0,0.0919,2367.3,1,0
ORD_100818,CUST_3156,Beauty,1802.65,0,0,0.2492,2155.5,1,0
ORD_107683,CUST_4304,Apparel,535.64,0,1,0.1164,540.6,1,1
ORD_110716,CUST_3443,Apparel,753.16,1,0,0.0771,3163.4,1,0
ORD_114292,CUST_3186,Apparel,607.81,1,1,0.0902,2029.6,1,0
ORD_102105,CUST_2828,Beauty,566.22,0,0,0.3714,1604.3,1,0
ORD_107077,CUST_1307,Home & Kitchen,908.98,1,0,0.0416,2042.5,1,0
ORD_106065,CUST_4994,Electronics,2987.66,1,1,0.1021,3344.8,1,0
ORD_113217,CUST_4358,Apparel,422.97,0,1,0.2343,2261.4,1,1
ORD_105421,CUST_4294,Footwear,858.36,4,0,0.281,1668.2,2,1
ORD_111522,CUST_4257,Apparel,721.09,1,1,0.2132,3185.0,2,0
ORD_112459,CUST_3906,Apparel,744.29,0,0,0.1677,1957.6,1,0
ORD_108862,CUST_3920,Apparel,924.03,0,1,0.0262,1499.5,1,1
ORD_100944,CUST_3703,Footwear,844.81,0,0,0.2253,777.3,3,0
ORD_113087,CUST_4324,Apparel,4409.13,2,0,0.0892,1697.0,1,0
ORD_103798,CUST_3066,Electronics,1537.51,3,1,0.1648,1697.7,1,1
ORD_112922,CUST_1320,Home & Kitchen,413.53,5,1,0.2568,2164.5,1,0
ORD_109986,CUST_1435,Electronics,1377.5,2,1,0.0659,1616.4,12,0
ORD_100522,CUST_2705,Apparel,1517.49,5,0,0.0941,365.1,1,1
ORD_113760,CUST_1125,Apparel,586.65,0,1,0.1333,1785.8,6,1
ORD_113187,CUST_4854,Apparel,603.87,0,1,0.2125,2736.7,1,1
ORD_110274,CUST_3550,Apparel,3560.85,4,0,0.1838,3314.7,1,0
ORD_112211,CUST_1792,Home & Kitchen,513.75,0,0,0.2051,2465.9,1,0
ORD_108070,CUST_1662,Apparel,2527.24,2,1,0.2277,1821.3,1,1
ORD_114075,CUST_2357,Apparel,2844.64,2,1,0.1156,793.3,1,1
ORD_103537,CUST_3185,Apparel,775.89,0,1,0.3389,1258.3,1,0
ORD_111105,CUST_2515,Electronics,1883.78,1,1,0.1904,483.1,1,0
ORD_106257,CUST_3308,Apparel,1280.71,0,0,0.0765,271.3,1,1
ORD_111395,CUST_1396,Footwear,1547.36,0,1,0.157,1020.4,1,0
ORD_107920,CUST_4178,Electronics,748.8,1,0,0.2178,388.1,1,0
ORD_114650,CUST_4708,Apparel,438.02,0,1,0.2056,199.2,1,0
ORD_109083,CUST_2542,Beauty,3846.5,0,1,0.1633,3151.4,2,0
ORD_101575,CUST_3826,Apparel,3076.79,2,0,0.301,3334.5,2,1
ORD_110277,CUST_1587,Home & Kitchen,2256.59,2,0,0.2097,2971.7,1,0
ORD_108087,CUST_1911,Apparel,3634.56,0,0,0.1547,509.9,6,0
ORD_104941,CUST_4559,Electronics,698.2,1,1,0.1808,2531.4,12,0
ORD_109177,CUST_3061,Beauty,413.98,0,0,0.2215,630.9,1,0
ORD_110786,CUST_4406,Footwear,1247.35,0,1,0.1445,1409.3,3,0
ORD_105938,CUST_2435,Apparel,508.14,1,0,0.4036,2297.9,1,0
ORD_103855,CUST_3610,Apparel,2171.62,0,1,0.1201,1357.5,1,0
ORD_107051,CUST_1719,Beauty,1256.78,0,1,0.0885,2013.1,1,0
ORD_112850,CUST_2363,Beauty,1012.19,2,0,0.4695,2327.7,1,0
ORD_113842,CUST_2426,Apparel,2620.9,0,0,0.092,228.7,1,0
ORD_103109,CUST_3335,Apparel,896.53,0,0,0.0869,2310.3,1,0
ORD_112909,CUST_3501,Footwear,1037.17,4,0,0.1827,3278.1,1,0
ORD_103577,CUST_3207,Beauty,825.64,3,1,0.0915,2614.2,1,0
ORD_101342,CUST_4371,Apparel,868.76,0,0,0.1543,1334.1,3,0
ORD_113624,CUST_3296,Home & Kitchen,544.23,2,1,0.1608,1879.3,3,0
ORD_103459,CUST_3444,Home & Kitchen,1397.51,1,1,0.2548,894.6,1,0
ORD_104799,CUST_3556,Footwear,556.72,0,0,0.1782,725.6,3,0
ORD_101639,CUST_3203,Footwear,446.98,0,1,0.2713,1440.1,1,1
ORD_100939,CUST_4584,Apparel,1040.87,0,1,0.2776,3458.8,1,1
ORD_110757,CUST_1838,Apparel,2656.91,3,1,0.1221,3285.9,1,0
ORD_111042,CUST_4291,Beauty,505.14,0,0,0.058,3113.1,1,0
ORD_104977,CUST_4426,Apparel,373.06,1,1,0.212,1150.9,1,1
ORD_112006,CUST_4300,Apparel,2109.22,0,1,0.1352,2712.0,1,0
ORD_100181,CUST_4840,Apparel,1489.02,0,1,0.2143,1170.2,1,0
ORD_113606,CUST_1849,Apparel,1624.66,3,1,0.2005,614.8,12,1
ORD_106008,CUST_3313,Electronics,1129.78,1,1,0.1299,2117.3,1,0
ORD_113386,CUST_4917,Electronics,1187.0,0,1,0.2656,1668.9,3,1
ORD_111631,CUST_1505,Electronics,960.47,0,1,0.1378,616.8,12,0
ORD_102997,CUST_4179,Home & Kitchen,2326.15,4,0,0.1128,362.9,1,1
ORD_113174,CUST_2224,Apparel,3521.71,1,0,0.1073,388.7,1,0
ORD_114630,CUST_4191,Beauty,1898.96,0,0,0.0175,1916.2,1,0
ORD_109394,CUST_2551,Electronics,1219.13,1,1,0.2315,976.2,1,0
ORD_109105,CUST_4810,Footwear,532.7,1,1,0.0614,2831.7,1,0
ORD_103930,CUST_1874,Apparel,722.94,1,0,0.0998,2498.8,1,1
ORD_101524,CUST_2834,Electronics,5096.68,0,1,0.1878,2847.9,1,0
ORD_103079,CUST_1649,Home & Kitchen,1644.62,0,0,0.0721,2689.0,1,1
ORD_111797,CUST_4351,Apparel,594.92,0,0,0.1201,2544.8,1,0
ORD_109407,CUST_3218,Home & Kitchen,819.05,0,0,0.1856,1313.4,1,0
ORD_100642,CUST_1996,Apparel,1462.91,0,0,0.3157,1387.1,1,1
ORD_109232,CUST_4413,Beauty,2965.15,0,0,0.0985,605.3,1,0
ORD_110878,CUST_4594,Apparel,1147.65,0,1,0.1256,1822.3,3,0
ORD_109074,CUST_2223,Apparel,893.23,0,1,0.1684,1183.8,1,0
ORD_102945,CUST_3545,Beauty,880.96,0,0,0.0554,562.6,2,0
ORD_101510,CUST_4332,Beauty,2507.05,4,0,0.2222,1759.6,1,0
ORD_107962,CUST_4888,Footwear,5475.15,1,1,0.0874,800.5,1,0
ORD_104502,CUST_2572,Apparel,8037.09,1,1,0.2302,1490.8,1,1
ORD_109647,CUST_1272,Home & Kitchen,1467.19,1,1,0.3256,748.0,1,1
ORD_103032,CUST_2806,Electronics,816.69,0,1,0.0781,454.3,1,0
ORD_107084,CUST_3809,Apparel,1647.17,3,0,0.0635,1843.6,2,0
ORD_103578,CUST_3398,Apparel,4807.62,3,1,0.0856,696.6,1,1
ORD_109612,CUST_3179,Footwear,1886.23,0,1,0.4222,1007.8,1,1
ORD_113248,CUST_2545,Footwear,328.72,0,0,0.0354,248.1,2,0
ORD_104911,CUST_2137,Electronics,2695.55,0,0,0.3397,2348.4,1,0
ORD_105765,CUST_4494,Home & Kitchen,1530.11,0,0,0.2837,1104.8,2,0
ORD_100730,CUST_2625,Footwear,760.69,0,0,0.1156,2557.0,3,0
ORD_106778,CUST_3477,Apparel,518.48,1,0,0.4215,908.2,1,1
ORD_106828,CUST_2770,Home & Kitchen,1071.98,0,0,0.0861,1065.3,6,0
ORD_101634,CUST_1284,Electronics,988.55,0,0,0.5273,2147.3,1,0
ORD_107423,CUST_2625,Apparel,547.8,10,1,0.2682,1209.6,1,1
ORD_102378,CUST_4530,Footwear,3653.12,2,1,0.1454,1796.7,2,1
ORD_110615,CUST_1502,Footwear,1008.04,1,0,0.2311,2864.4,3,0
ORD_104337,CUST_2460,Electronics,880.32,0,1,0.3206,908.0,1,0
ORD_102579,CUST_2324,Footwear,2246.5,1,1,0.1427,769.7,1,0
ORD_109078,CUST_1378,Footwear,1767.6,3,1,0.4059,2531.1,3,1
ORD_104031,CUST_3608,Electronics,1625.45,0,0,0.0761,3016.5,1,1
ORD_109992,CUST_4235,Apparel,426.92,0,0,0.1665,2415.3,1,0
ORD_114771,CUST_4181,Electronics,391.79,7,0,0.2035,393.3,1,1
ORD_113488,CUST_2159,Footwear,2366.39,7,1,0.289,3186.1,1,1
ORD_107674,CUST_2416,Electronics,2108.28,0,0,0.2871,3153.0,1,0
ORD_113682,CUST_3130,Electronics,1610.26,0,1,0.5516,2632.1,2,1
ORD_105817,CUST_2824,Footwear,1920.08,0,0,0.7168,2840.8,2,1
ORD_103441,CUST_4865,Footwear,704.8,3,1,0.0745,515.0,1,0
ORD_113048,CUST_4609,Home & Kitchen,527.25,0,0,0.0971,1902.5,1,1
ORD_110624,CUST_4250,Apparel,702.52,0,1,0.4408,2435.8,1,0
ORD_108190,CUST_2702,Home & Kitchen,802.6,0,0,0.1313,1986.6,1,0
ORD_107405,CUST_1442,Apparel,992.82,2,0,0.1257,1125.6,2,1
ORD_108509,CUST_2654,Beauty,4782.43,1,1,0.3522,3184.6,2,0
ORD_104728,CUST_1244,Apparel,1280.69,0,1,0.2458,2196.1,3,0
ORD_111081,CUST_1661,Electronics,2409.32,0,0,0.1611,3366.9,2,1
ORD_100384,CUST_1403,Beauty,787.51,0,0,0.5164,3396.4,1,0
ORD_102838,CUST_1986,Electronics,4107.42,4,1,0.0807,3400.3,1,1
ORD_108388,CUST_1376,Apparel,427.65,0,1,0.2942,1625.8,3,1
ORD_100336,CUST_3450,Electronics,507.24,1,0,0.3345,963.8,2,1
ORD_110155,CUST_4172,Footwear,2495.73,0,1,0.221,1018.7,1,1
ORD_113709,CUST_1923,Apparel,646.98,7,1,0.157,2943.6,1,0
ORD_102074,CUST_3973,Footwear,875.59,1,1,0.251,386.2,1,0
ORD_114096,CUST_3053,Apparel,1656.53,0,0,0.1747,2499.5,1,0
ORD_103949,CUST_4988,Footwear,1763.61,0,0,0.4756,2958.3,1,1
ORD_113183,CUST_1596,Footwear,354.84,1,0,0.1356,761.8,3,0
ORD_109576,CUST_3043,Electronics,312.27,2,1,0.4329,2375.0,1,0
ORD_104781,CUST_2556,Apparel,2698.57,2,1,0.1713,1718.9,1,1
